date,tickers
2021-02-28,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-03-31,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-04-30,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-05-31,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-06-30,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-07-31,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-08-31,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-09-30,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-10-31,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-11-30,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2021-12-31,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2022-01-31,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2022-02-28,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
2022-03-31,"360ONE,AADHARHFC,AAVAS,ABREL,ACE,AEGISCHEM,AEGISLOG,AEGISVOPAK,AFFLE,ALLCARGO,ALOKINDS,AMBER,ANANDRATHI,ANGELONE,ANURAS,APARINDS,APTUS,ARE&M,ASTERDM,ATUL,AVANTIFEED,BAJAJELEC,BALAMINES,BALRAMCHIN,BANDHANBNK,BASF,BATAINDIA,BEML,BIRLACORPN,BLS,BRIGADE,BSOFT,CAMS,CDSL,CENTRALBK,CESC,CGCL,CHAMBLFERT,CHEMPLASTS,CHENNPETRO,CHOLAHLDNG,CYIENT,DATAPATTNS,DBL,DCMSHRIRAM,DELTACORP,DEVYANI,EDELWEISS,FINCABLES,FINEORG,FSL,GILLETTE,GLAND,GMMPFAUDLR,GODIGIT,GRANULES,GRSE,HAPPSTMNDS,HBLENGINE,HEG,HFCL,HINDCOPPER,IBULHSGFIN,IDFC,IFCI,INDIGOPNTS,INOXWIND,INTELLECT,IOB,JBCHEPHARM,JBMA,JINDALSAW,JKLAKSHMI,JMFINANCIL,JUBLINGREA,JUSTDIAL,JWL,JYOTHYLAB,JYOTICNC,KALYANKJIL,KAYNES,KEC,KEI,KPIL,LALPATHLAB,LATENTVIEW,LAURUSLABS,LUXIND,LXCHEM,MAPMYINDIA,MASTEK,MCX,MEDPLUS,METROBRAND,MGL,MMTC,MOTILALOFS,NATCOPHARM,NBCC,NSLNISP,OLAELEC,PEL,PNBHOUSING,POONAWALLA,PRINCEPIPE,PVRINOX,RADICO,RAIN,RAMCOCEM,RBLBANK,REDINGTON,ROSSARI,ROUTE,RVNL,SIGNATURE,SJVN,SOBHA,SONATSOFTW,SPARC,STARHEALTH,SUNTECK,SUZLON,SWANCORP,SWSOLAR,TANLA,TRITURBINE,TRIVENI,TTML,UTIAMC,VIPIND,WHIRLPOOL,WOCKPHARMA,ZEEL,ZENSARTECH"
